row;author;author_id;work_id;referenced_author_id;referenced_work_id;referenced_source_id;ic_id
2202;Mays, Vickie M.;10573;20839;30071;41215;0;50011
2203;Mays, Vickie M.;10573;20839;30071;41216;60378;50011
2204;Mays, Vickie M.;10573;20839;31185;41217;60379;50011
2205;Kunz, Alesia;10574;20841;0;0;0;50011
2206;Lehman, J. Lee;10575;20842;0;0;0;50011
2207;Heller, Janet Ruth;10576;20843;0;0;0;50011
2208;De Sando, Sandra;10577;20844;0;0;0;50011
2209;Donnell, Radka;10578;20845;0;0;0;50011
2210;Simon, Leslie;10579;20846;0;0;0;50011
2211;Troeller, Linda;10580;20847;0;0;0;50011
2212;McGee, Micki;10581;20848;30007;40033;0;50011
2213;McGee, Micki;10581;20848;30189;40182;0;50011
2214;McGee, Micki;10581;20848;31186;41218;60380;50011
2215;McGee, Micki;10581;20848;31186;41219;60381;50011
2216;McGee, Micki;10581;20848;31187;41220;60380;50011
2217;McGee, Micki;10581;20848;31188;41221;60382;50011
2218;McGee, Micki;10581;20848;31189;41222;0;50011
2219;McGee, Micki;10581;20848;31190;41223;0;50011
2220;McGee, Micki;10581;20848;31191;41224;0;50011
2221;McGee, Micki;10581;20848;31192;41225;0;50011
2222;McGee, Micki;10581;20848;31193;41226;60383;50011
2223;McGee, Micki;10581;20848;31194;41227;60384;50011
2224;McGee, Micki;10581;20848;31195;41228;0;50011
2225;McGee, Micki;10581;20848;31196;41229;0;50011
2226;McGee, Micki;10581;20848;31197;41230;0;50011
2227;McGee, Micki;10581;20848;31198;41231;60385;50011
2228;McGee, Micki;10581;20848;31199;41232;60386;50011
2229;McGee, Micki;10581;20848;31200;41233;0;50011
2230;McGee, Micki;10581;20848;31201;41234;60387;50011
2231;McGee, Micki;10581;20848;31202;41235;0;50011
2232;McGee, Micki;10581;20848;31203;41236;60388;50011
2233;McGee, Micki;10581;20848;31188;41237;0;50011
2234;McGee, Micki;10581;20848;30283;40286;60389;50011
2235;Joanas, Joan;10582;20849;0;0;0;50011
2236;Benglis, Lynda;10583;20850;0;0;0;50011
2237;Dean, Marge;10584;20851;0;0;0;50011
2238;Rosler, Martha;10004;20852;0;0;0;50011
2239;Compton, Candace;10585;20853;0;0;0;50011
2240;Angelo, Nancy;10586;20853;0;0;0;50011
2241;Issue 12 Collective;11319;21707;0;0;0;50011
2242;Kruger, Barbara;10587;20854;0;0;0;50011
2243;no name;11325;20855;0;0;0;50011
2244;Brown, Laura Sky;10588;20856;0;0;0;50011
2245;Issue 12 Collective;11319;21708;0;0;0;50011
2246;Issue 13 Collective;11326;21709;0;0;0;50012
2247;Rosseau, Ann Marie;10590;20857;0;0;0;50012
2248;Henry, Diana Mara;10589;20857;0;0;0;50012
2249;Briggs, Shirley A.;10591;20859;0;0;0;50012
2250;Falk, Florence;10592;20860;0;0;0;50012
2251;Griscom, Joan L.;10593;20861;30510;40509;0;50012
2252;Griscom, Joan L.;10593;20861;30455;40451;0;50012
2253;Griscom, Joan L.;10593;20861;30007;40033;0;50012
2254;Griscom, Joan L.;10593;20861;30208;40205;0;50012
2255;Griscom, Joan L.;10593;20861;30012;40034;60009;50012
2256;Griscom, Joan L.;10593;20861;30456;40452;0;50012
2257;Griscom, Joan L.;10593;20861;31204;41238;0;50012
2258;Griscom, Joan L.;10593;20861;30082;41239;60390;50012
2259;Griscom, Joan L.;10593;20861;31205;41240;60391;50012
2260;Griscom, Joan L.;10593;20861;31206;41241;0;50012
2261;Griscom, Joan L.;10593;20861;31207;41242;0;50012
2262;Griscom, Joan L.;10593;20861;31208;41243;0;50012
2263;Griscom, Joan L.;10593;20861;31209;41244;60392;50012
2264;Griscom, Joan L.;10593;20861;31210;41245;0;50012
2265;Griscom, Joan L.;10593;20861;31211;41246;60393;50012
2266;Griscom, Joan L.;10593;20861;30456;41247;60394;50012
2267;Griscom, Joan L.;10593;20861;31212;41248;0;50012
2268;Godwin, Michele;10594;20862;0;0;0;50012
2269;Henes, Donna;10084;20863;0;0;0;50012
2270;Jenkins, Sarah;10599;20863;0;0;0;50012
2271;King, Ynestra;10596;20864;30455;40752;0;50012
2272;King, Ynestra;10596;20864;31208;41243;0;50012
2273;King, Ynestra;10596;20864;30820;40814;0;50012
2274;King, Ynestra;10596;20864;30831;40824;0;50012
2275;King, Ynestra;10596;20864;30278;40275;60027;50012
2276;King, Ynestra;10596;20864;30578;41106;0;50012
2277;King, Ynestra;10596;20864;30579;41106;0;50012
2278;King, Ynestra;10596;20864;30007;40033;0;50012
2279;King, Ynestra;10596;20864;30189;40464;60156;50012
2280;King, Ynestra;10596;20864;30241;41249;0;50012
2281;King, Ynestra;10596;20864;31120;41250;60395;50012
2282;King, Ynestra;10596;20864;31213;41251;0;50012
2283;King, Ynestra;10596;20864;30012;41252;60288;50012
2284;King, Ynestra;10596;20864;31214;41253;0;50012
2285;King, Ynestra;10596;20864;31215;41254;0;50012
2286;Lanyon, Ellen;10096;20865;0;0;0;50012
2287;Garton, Victoria;10597;20866;0;0;0;50012
2288;Oatman, Christine;10598;20867;0;0;0;50012
2289;Olguin, R.;11327;20868;0;0;0;50012
2290;Olguin, R.;11327;20868;0;0;0;50012
2291;Temkin, M.;11328;20868;0;0;0;50012
2292;Elk, L. R.;11329;20868;0;0;0;50012
2293;Stern, C.;11330;20868;0;0;0;50012
2294;Hawk, M. T.;11331;20868;0;0;0;50012
2295;Bowker, M.;11332;20868;0;0;0;50012
2296;Jenkins, Sarah;10599;20869;0;0;0;50012
2297;Mendieta, Ana;10283;20870;0;0;0;50012
2298;Mendieta, Ana;10283;20630;0;0;0;50012
2299;Wilding, Faith;10053;20871;0;0;0;50012
2300;Cameron, Shirley;10600;20872;0;0;0;50012
2301;Elder, Lauren;10601;20873;0;0;0;50012
2302;Wise, Nina;10602;20873;0;0;0;50012
2303;Kiddle, Catherine;10604;20874;31216;41256;0;50012
2304;Kiddle, Catherine;10604;20874;31217;41257;0;50012
2305;Sherk, Bonnie;10605;20875;0;0;0;50012
2306;Issue 13 Collective;11326;20876;0;0;0;50012
2307;Lanyon, Ellen;10096;20877;0;0;0;50012
2308;Salzman, Lorna;10607;20878;0;0;0;50012
2309;Benyon, Margaret;10608;20879;0;0;0;50012
2310;Padilla, Milagros;10609;20880;0;0;0;50012
2311;Pitrone, Anne;10610;20881;0;0;0;50012
2312;Korman, Harriet;10611;21710;0;0;0;50012
2313;Disband;10612;20882;0;0;0;50012
2314;Smith, Pat;10613;20883;0;0;0;50012
2315;Gibbs, Lois;10614;20883;0;0;0;50012
2316;Liss, Carla;10615;20884;0;0;0;50012
2317;Domingo, Chris;10616;20885;0;0;0;50012
2318;Gellis, Sandy;10617;20886;0;0;0;50012
2319;Logemann, Jane;10618;20886;0;0;0;50012
2320;Ingalls, Eve;10619;20887;0;0;0;50012
2321;Spater, Suzanne;10620;20888;0;0;0;50012
2322;Culbertson, Janet;10274;20889;31218;41258;0;50012
2323;Culbertson, Janet;10274;20889;31219;41258;0;50012
2324;Culbertson, Janet;10274;20889;31220;41259;0;50012
2325;Culbertson, Janet;10274;20889;31221;41260;0;50012
2326;Culbertson, Janet;10274;20889;31222;41261;0;50012
2327;Lippard, Lucy R.;10058;20890;0;0;0;50012
2328;Manushi Collective;10621;20891;0;0;0;50012
2329;Manushi Collective;10621;20892;0;0;0;50012
2330;Caruthers-Akin, Maryanne;10622;20893;0;0;0;50012
2331;Feigenbaum, Harriet;10623;20894;30492;40489;0;50012
2332;Feigenbaum, Harriet;10623;20894;30498;40495;0;50012
2333;Feigenbaum, Harriet;10623;20894;31229;41266;0;50012
2334;Feigenbaum, Harriet;10623;20894;31230;41266;0;50012
2335;Feigenbaum, Harriet;10623;20894;31231;41267;0;50012
2336;Feigenbaum, Harriet;10623;20894;31232;41267;0;50012
2337;Feigenbaum, Harriet;10623;20894;31233;41268;0;50012
2338;Feigenbaum, Harriet;10623;20894;31234;41269;0;50012
2339;Feigenbaum, Harriet;10623;20894;31235;41270;60397;50012
2340;Feigenbaum, Harriet;10623;20894;30489;41271;60398;50012
2341;Feigenbaum, Harriet;10623;20894;31236;41272;0;50012
2342;Feigenbaum, Harriet;10623;20894;31237;41272;0;50012
2343;Feigenbaum, Harriet;10623;20894;31238;41273;60399;50012
2344;Feigenbaum, Harriet;10623;20894;31238;41274;0;50012
2345;Feigenbaum, Harriet;10623;20894;30492;41275;0;50012
2346;Feigenbaum, Harriet;10623;20894;30492;41276;0;50012
2347;Feigenbaum, Harriet;10623;20894;31239;41277;0;50012
2348;Feigenbaum, Harriet;10623;20894;31240;41278;0;50012
2349;Feigenbaum, Harriet;10623;20894;31241;41279;0;50012
2350;Feigenbaum, Harriet;10623;20894;31242;41279;0;50012
2351;Feigenbaum, Harriet;10623;20894;31243;41280;0;50012
2352;Feigenbaum, Harriet;10623;20894;31244;41281;60400;50012
2353;Feigenbaum, Harriet;10623;20894;31245;41282;60401;50012
2354;Feigenbaum, Harriet;10623;20894;30613;41283;60402;50012
2355;Feigenbaum, Harriet;10623;20894;31246;41284;0;50012
2356;Feigenbaum, Harriet;10623;20894;31247;41285;0;50012
2357;Feigenbaum, Harriet;10623;20894;31248;41286;0;50012
2358;Feigenbaum, Harriet;10623;20894;31249;41287;0;50012
2359;Feigenbaum, Harriet;10623;20894;31250;41288;0;50012
2360;Feigenbaum, Harriet;10623;20894;31251;41289;0;50012
2361;Feigenbaum, Harriet;10623;20894;31252;41290;0;50012
2362;Feigenbaum, Harriet;10623;20894;31253;41291;0;50012
2363;Feigenbaum, Harriet;10623;20894;31254;41292;0;50012
2364;Nash, June;10624;20895;0;0;0;50012
2365;Rohrlich, Ruby;10625;20895;0;0;0;50012
2366;Kettler, Georgina;10626;20896;0;0;0;50012
2367;Belli, Gioconda;10627;20897;0;0;0;50012
2368;Montealegre, Margarita;10628;21711;0;0;0;50012
2369;Alegria, Claribel;10629;20898;0;0;0;50012
2370;Zamora, Daisy;10630;20899;0;0;0;50012
2371;Vicuna, Cecilia;10631;20900;0;0;0;50012
2372;Peer, Linda;10257;20901;0;0;0;50012
2373;Hong, T.;11333;20901;0;0;0;50012
2374;Anh, H. T.;11334;20901;0;0;0;50012
2375;Tai-Tai, W.;11335;20901;0;0;0;50012
2376;Lupas, Ana;10632;20902;0;0;0;50012
2377;Tom, Sally Austen;10633;20903;0;0;0;50012
2378;Saxe, Susan;10045;20904;0;0;0;50012
2379;Ukeles, Mierle Laderman;10147;20905;0;0;0;50012
2380;Janto, Phyllis;10634;20906;0;0;0;50012
2381;Stuart, Michelle;10635;20907;0;0;0;50012
2382;Millon, Chris;10636;20908;0;0;0;50012
2383;Branigan, Cynthia A.;10637;20909;0;0;0;50012
2384;Strasen, Barbara;10638;20910;0;0;0;50012
2385;Nenner, Paulette;10639;20911;0;0;0;50012
2386;Fuerst, Shirley;10640;20912;0;0;0;50012
2387;Rupp, Christy;10641;20913;0;0;0;50012
2388;Moore, Sabra;10642;20914;0;0;0;50012
2389;Pearson, Carol S.;10643;20915;31255;41293;60403;50012
2390;Pearson, Carol S.;10643;20915;31256;41294;0;50012
2391;Pearson, Carol S.;10643;20915;31257;41295;0;50012
2392;Pearson, Carol S.;10643;20915;31258;41296;0;50012
2393;Pearson, Carol S.;10643;20915;31259;41297;0;50012
2394;Pearson, Carol S.;10643;20915;31260;41298;0;50012
2395;Pearson, Carol S.;10643;20915;31261;41299;0;50012
2396;Pearson, Carol S.;10643;20915;31262;41300;;50012
2397;Pepin, Yvonne Mary;10644;20916;0;0;0;50012
2398;Edelson, Mary Beth;10056;20917;0;0;0;50012
2399;Schumann, Sarah;10645;20918;0;0;0;50012
2400;Simonian, Judy;11336;21712;0;0;0;50012
2401;Coulter, Cynthia;11337;21713;0;0;0;50012
2402;Sullivan, Jan;11338;21714;0;0;0;50012
2403;Johanson, Patricia;10100;21715;0;0;0;50012
2404;Hassinger, Maren;11339;21716;0;0;0;50012
2405;Preston, Ann;11340;21717;0;0;0;50012
2406;Temkin, M.;11328;21718;0;0;0;50012
2407;Hemenway, Audrey;10093;21719;0;0;0;50012
2408;Correa, Christine;11341;21720;0;0;0;50012
2409;Hicks, Margaret K.;10851;21721;0;0;0;50012
2410;Issue Collective 14;11155;21568;0;0;0;50013
2411;Piper, Adrian;10389;21587;0;0;0;50013
2412;Posener, Jill;11171;21588;0;0;0;50013
2413;Niemczyk, Sharon;11156;21569;0;0;0;50013
2414;Buchanan, Nancy;11157;21570;0;0;0;50013
2415;Linn, Nancy;11172;21589;0;0;0;50013
2416;Robinson, Albert;11173;21590;0;0;0;50013
2417;Ringgold, Faith;10793;21571;0;0;0;50013
2418;Hagihara, Akira;11174;21591;0;0;0;50013
2419;Hill-Montgomery, C. ;11175;21592;0;0;0;50013
2420;Payne, S. ;11176;21593;0;0;0;50013
2421;Oji, Helen;10743;21594;0;0;0;50013
2422;Queeny, Edgar M.;21574;21573;0;0;0;50013
2423;unknown;11177;21595;0;0;0;50013
2424;unknown;11178;21596;0;0;0;50013
2425;Lyons, Joan;11158;21578;0;0;0;50013
2426;unknown;11179;21597;0;0;0;50013
2427;Naidus, B. ;11180;21598;0;0;0;50013
2428;unknown;11181;21599;0;0;0;50013
2429;unknown;11182;21600;0;0;0;50013
2430;unknown;11183;21601;0;0;0;50013
2431;unknown;11184;21602;0;0;0;50013
2432;unknown;11185;21603;0;0;0;50013
2433;Allyn, Jerri;10916;21604;0;0;0;50013
2434;unknown;11186;21605;0;0;0;50013
2435;Kendall, Michael;10902;21579;0;0;0;50013
2436;unknown;11187;21606;0;0;0;50013
2437;Bornstein, Gloria;11159;21576;0;0;0;50013
2438;unknown;11188;21607;0;0;0;50013
2439;Newman, Laura;11189;21608;0;0;0;50013
2440;unknown;11190;21609;0;0;0;50013
2441;Whitefeather, Selena;11160;21580;0;0;0;50013
2442;unknown;11191;21610;0;0;0;50013
2443;unknown;11192;21611;0;0;0;50013
2444;Various;10018;21142;0;0;0;50013
2445;Davis, Thulani;11161;21577;0;0;0;50013
2446;Issue 15 Editorial Collective;11162;21581;0;0;0;50014
2447;Morales, Rosario;10647;20920;30022;40011;0;50014
2448;Morales, Rosario;10647;20920;30023;40012;0;50014
2449;Morales, Rosario;10647;20920;30024;40013;0;50014
2450;Morales, Rosario;10647;20920;30025;40014;0;50014
2451;Morales, Rosario;10647;20920;30026;40015;0;50014
2452;Morales, Rosario;10647;20920;30027;40016;0;50014
2453;Morales, Rosario;10647;20920;30028;40017;0;50014
2454;Morales, Rosario;10647;20920;30029;40018;0;50014
2455;Morales, Rosario;10647;20920;30065;40018;0;50014
2456;Morales, Rosario;10647;20920;30030;40019;0;50014
2457;Morales, Rosario;10647;20920;30031;40020;0;50014
2458;Gutierrez, Marina;10648;20032;0;0;0;50014
2459;Nishio, Linda;10649;20921;0;0;0;50014
2460;Hill, Linda;10650;20922;0;0;0;50014
2461;Koenig, Janet;10339;20923;0;0;0;50014
2462;Carr, Cynthia;10174;20924;0;0;0;50014
2463;Blum, Judy;10651;20925;0;0;0;50014
2464;Vicuna, Cecilia;10631;20926;0;0;0;50014
2465;Vicuna, Cecilia;10631;20927;0;0;0;50014
2466;Foppa, Alaide;10652;20928;0;0;0;50014
2467;Reynolds, David;11193;20928;0;0;0;50014
2468;Randolph, Tess;10653;20929;0;0;0;50014
2469;Lorde, Audre;10421;20930;0;0;0;50014
2470;Koba, Helen;10654;20932;0;0;0;50014
2471;Amos, Emma;10655;20933;0;0;0;50014
2472;Amos, Emma;10655;20934;0;0;0;50014
2473;Vicuna, Cecilia;10631;20935;0;0;0;50014
2474;Vicuna, Cecilia;10631;20936;0;0;0;50014
2475;Vitale, Sylvia Wits;10656;20937;0;0;0;50014
2476;Stevens, May;10016;20938;0;0;0;50014
2477;Stevens, May;10016;20939;0;0;0;50014
2478;Members of District 1199;10657;20941;0;0;0;50014
2479;Simpson, Lorna;10595;21612;0;0;0;50014
2480;Poniatowska, Elena;10660;20944;0;0;0;50014
2481;Cutschall, Colleen;10661;20945;0;0;0;50014
2482;Wong, Nellie;10662;20946;0;0;0;50014
2483;unknown;11194;21613;0;0;0;50014
2484;Allegra, Donna;10664;20947;0;0;0;50014
2485;Cliff, Michelle;10393;20948;30064;40064;;50014
2486;Cliff, Michelle;10393;20948;30057;40057;60000;50014
2487;Cliff, Michelle;10393;20948;30067;40067;60002;50014
2488;Cliff, Michelle;10393;20948;30068;40068;;50014
2489;Cliff, Michelle;10393;20948;30069;40069;;50014
2490;Cliff, Michelle;10393;20948;30070;40070;;50014
2491;Cliff, Michelle;10393;20948;30026;40015;;50014
2492;Cliff, Michelle;10393;20948;30071;40071;60007;50014
2493;Cliff, Michelle;10393;20948;30072;40072;;50014
2494;Cliff, Michelle;10393;20948;30073;40073;;50014
2495;Cliff, Michelle;10393;20948;30074;40074;60011;50014
2496;Cliff, Michelle;10393;20948;30075;40074;60011;50014
2497;Cliff, Michelle;10393;20948;30076;40075;;50014
2498;Cliff, Michelle;10393;20948;30077;40076;;50014
2499;Cliff, Michelle;10393;20948;30067;40077;60000;50014
2500;Cliff, Michelle;10393;20948;30078;40078;60015;50014
2501;Cliff, Michelle;10393;20948;30079;40079;;50014
2502;Cliff, Michelle;10393;20948;30080;40080;;50014
2503;Cliff, Michelle;10393;20948;30081;40081;60017;50014
2504;Gossett, Hattie;10475;20954;0;0;0;50014
2505;Mendieta, Ana;10283;20630;0;0;0;50014
2506;O´Grady, Lorraine;10670;20955;0;0;0;50014
2507;Twitty, Anne;10106;20956;0;0;0;50014
2508;Olmos, Margarite Fernandez;10671;20957;30101;40102;60030;50014
2509;Olmos, Margarite Fernandez;10671;20957;30102;40103;60031;50014
2510;Olmos, Margarite Fernandez;10671;20957;30103;40104;;50014
2511;Olmos, Margarite Fernandez;10671;20957;30104;40104;;50014
2512;Olmos, Margarite Fernandez;10671;20957;30105;40105;;50014
2513;Olmos, Margarite Fernandez;10671;20957;30106;40106;;50014
2514;Olmos, Margarite Fernandez;10671;20957;30107;40106;;50014
2515;Olmos, Margarite Fernandez;10671;20957;30108;40107;;50014
2516;Olmos, Margarite Fernandez;10671;20957;30109;40107;;50014
2517;Olmos, Margarite Fernandez;10671;20957;30110;40108;;50014
2518;Olmos, Margarite Fernandez;10671;20957;30111;40109;;50014
2519;Olmos, Margarite Fernandez;10671;20957;30112;40109;;50014
2520;Heinemann, Sue;10086;21614;0;0;0;50014
2521;Kubo, Keiko;10673;21615;0;0;0;50014
2522;Ellisa, Jan Gadson;10676;20963;0;0;0;50014
2523;Gregory, Carole;10677;20964;0;0;0;50014
2524;Browne, Vivian E. ;10382;20965;0;0;0;50014
2525;Pindell, Howardena;10105;20966;0;0;0;50014
2526;Cluster´s Revenge;11196;20967;0;0;0;50014
2527;Walker, Alice;10678;20968;0;0;0;50014
2528;Arai, Tomie;10674;20961;0;0;0;50014
2529;Cade, Cathy;10675;20962;0;0;0;50014
2530;Parker, Pat;10679;20970;0;0;0;50014
2531;York, Hildy;10680;20971;0;0;0;50014
2532;Ho, Liang;10681;20973;0;0;0;50014
2533;Lacy, Suzanne;10054;20976;0;0;0;50014
2534;Hughes, Mary-Linn;11197;20978;0;0;0;50014
2535;Thurmond, Jane;11198;20978;0;0;0;50014
2536;Smith, Jaune;10381;20979;0;0;0;50014
2537;Paz, Juana Maria;10686;20980;0;0;0;50014
2538;Cross, Tia;10688;20981;0;0;0;50014
2539;Klein, Freada;11199;20981;0;0;0;50014
2540;Smith, Barbara;11200;20981;0;0;0;50014
2541;Smith, Beverly;11201;20981;0;0;0;50014
2542;Rosenthal, Nadine;10687;20982;0;0;0;50014
2543;Cross, Tia;10688;20983;0;0;0;50014
2544;Shaw, Lina L.;10689;20984;30113;40110;;50014
2545;Shaw, Lina L.;10689;20984;30114;40111;;50014
2546;Shaw, Lina L.;10689;20984;30115;40112;60032;50014
2547;Shaw, Lina L.;10689;20984;30116;40113;;50014
2548;Shaw, Lina L.;10689;20984;30117;40114;;50014
2549;Shaw, Lina L.;10689;20984;30118;40115;60033;50014
2550;Shaw, Lina L.;10689;20984;30119;40116;60034;50014
2551;Shaw, Lina L.;10689;20984;30120;40116;60034;50014
2552;Shaw, Lina L.;10689;20984;30121;40116;60034;50014
2553;Shaw, Lina L.;10689;20984;30122;40116;60034;50014
2554;Shaw, Lina L.;10689;20984;30123;40117;;50014
2555;Shaw, Lina L.;10689;20984;30124;40117;;50014
2556;Wicker, Diane G.;11202;20984;30113;40110;;50014
2557;Wicker, Diane G.;11202;20984;30114;40111;;50014
2558;Wicker, Diane G.;11202;20984;30115;40112;60032;50014
2559;Wicker, Diane G.;11202;20984;30116;40113;;50014
2560;Wicker, Diane G.;11202;20984;30117;40114;;50014
2561;Wicker, Diane G.;11202;20984;30118;40115;60033;50014
2562;Wicker, Diane G.;11202;20984;30119;40116;60034;50014
2563;Wicker, Diane G.;11202;20984;30120;40116;60034;50014
2564;Wicker, Diane G.;11202;20984;30121;40116;60034;50014
2565;Wicker, Diane G.;11202;20984;30122;40116;60034;50014
2566;Wicker, Diane G.;11202;20984;30123;40117;;50014
2567;Wicker, Diane G.;11202;20984;30124;40117;;50014
2568;Issue 16 Editorial Collective;11240;21643;0;0;0;50015
2569;Schultz, Victoria;10690;20986;0;0;0;50015
2570;Goldson, Annie;10691;20989;0;0;0;50015
2571;Barry, Lynda;10692;20990;0;0;0;50015
2572;Zummer, Tom;10693;21644;0;0;0;50015
2573;Goldson, Annie;10691;21644;30241;40240;60081;50015
2574;Goldson, Annie;10691;21644;30242;40241;;50015
2575;Goldson, Annie;10691;21644;30241;40242;60082;50015
2576;Millner, Sherry;10694;21645;0;0;0;50015
2577;Parkerson, Michelle;10695;20991;30243;40243;;50015
2578;Parkerson, Michelle;10695;20991;30244;40244;;50015
2579;Parkerson, Michelle;10695;20991;30245;40244;;50015
2580;Parkerson, Michelle;10695;20991;30246;40245;;50015
2581;Borden, Lizzie;10118;20992;0;0;0;50015
2582;Wimmin's Fire Brigade;10696;20993;0;0;0;50015
2583;no name;11241;20994;0;0;0;50015
2584;Agosta, Diana;10699;;0;0;0;50015
2585;Becker, Edith;10698;20995;0;0;0;50015
2586;DeVito, Cara;11242;20995;0;0;0;50015
2587;Noschese, Christine;11243;20995;0;0;0;50015
2588;Blood, Janice;11244;20995;0;0;0;50015
2589;Singleton, Brenda;11245;20995;0;0;0;50015
2590;Rothenberg, Erika;10700;21646;0;0;0;50015
2591;Nappi, Maureen;10701;20996;0;0;0;50015
2592;Halleck, DeeDee;10702;20997;30247;40246;;50015
2593;Halleck, DeeDee;10702;20997;30248;40247;;50015
2594;Miliziano, Erika;10703;20998;0;0;0;50015
2595;Friedrich, Su;10059;21647;0;0;0;50015
2596;Hansen, Miriam;10704;20999;30249;40248;60083;50015
2597;Hansen, Miriam;10704;20999;30250;40249;60084;50015
2598;Hansen, Miriam;10704;20999;30251;40250;60084;50015
2599;Hansen, Miriam;10704;20999;30252;40251;60085;50015
2600;Hansen, Miriam;10704;20999;30252;40252;60086;50015
2601;Hansen, Miriam;10704;20999;30253;40253;;50015
2602;McGee, Micki;10581;21000;0;0;0;50015
2603;Jubela, Joan;10705;21001;0;0;0;50015
2604;Rudman, Lisa L.;10706;21002;30253;40253;;50015
2605;Rudman, Lisa L.;10706;21002;30254;40254;60087;50015
2606;Rudman, Lisa L.;10706;21002;30255;40255;60088;50015
2607;Rudman, Lisa L.;10706;21002;30256;40256;60089;50015
2608;Rudman, Lisa L.;10706;21002;30257;40257;60090;50015
2609;Rudman, Lisa L.;10706;21002;30258;40258;60091;50015
2610;Rudman, Lisa L.;10706;21002;30259;40259;60092;50015
2611;Rudman, Lisa L.;10706;21002;30268;40260;60093;50015
2612;Rudman, Lisa L.;10706;21002;30260;40261;60094;50015
